start	4	2024	1	1	0
	375	398	93.750000	-9.500000	-2.291142e-04	1.007567e+05	9.712112e-01	9.833968e+00	1.464089e+04	1.464714e+04	1.455491e+04	8.837324e+01	8.569681e+01	2024	1	12	12
	372	403	93.000000	-10.750000	-1.220016e-04	1.008245e+05	1.413272e+00	9.789907e+00	1.470368e+04	1.471456e+04	1.461378e+04	9.085535e+01	8.581069e+01	2024	1	12	18
	373	405	93.250000	-11.250000	-1.196689e-04	1.007311e+05	1.413272e+00	9.292017e+00	1.462465e+04	1.463476e+04	1.453488e+04	8.967564e+01	8.205526e+01	2024	1	13	0
	374	403	93.500000	-10.750000	-2.254369e-04	1.007650e+05	1.413272e+00	9.031314e+00	1.467471e+04	1.468557e+04	1.454986e+04	8.692476e+01	8.259299e+01	2024	1	13	6
	378	404	94.500000	-11.000000	-2.373829e-04	1.006691e+05	1.413272e+00	1.045401e+01	1.462174e+04	1.463359e+04	1.447142e+04	8.560302e+01	8.433842e+01	2024	1	13	12
	377	404	94.250000	-11.000000	-2.417350e-04	1.007908e+05	1.413272e+00	1.057492e+01	1.472603e+04	1.473752e+04	1.456441e+04	8.586471e+01	8.564276e+01	2024	1	13	18
	376	403	94.000000	-10.750000	-3.203338e-04	1.006441e+05	1.413272e+00	1.216056e+01	1.463710e+04	1.465020e+04	1.446218e+04	7.823933e+01	8.179240e+01	2024	1	14	0
	378	404	94.500000	-11.000000	-2.895324e-04	1.006016e+05	1.413272e+00	1.330416e+01	1.466594e+04	1.467908e+04	1.443789e+04	8.205111e+01	8.491711e+01	2024	1	14	6
	377	404	94.250000	-11.000000	-2.176536e-04	1.003967e+05	1.413272e+00	1.261220e+01	1.454698e+04	1.456590e+04	1.428161e+04	8.290557e+01	8.392988e+01	2024	1	14	12
	375	401	93.750000	-10.250000	-2.113204e-04	1.004851e+05	1.413272e+00	1.278177e+01	1.462899e+04	1.464918e+04	1.434325e+04	8.810713e+01	8.514995e+01	2024	1	14	18
	373	400	93.250000	-10.000000	-3.204341e-04	1.004817e+05	1.413272e+00	1.345587e+01	1.458106e+04	1.460061e+04	1.430627e+04	9.059689e+01	8.492696e+01	2024	1	15	0
	375	398	93.750000	-9.500000	-4.326168e-04	1.004481e+05	9.712112e-01	1.613937e+01	1.462825e+04	1.464561e+04	1.426739e+04	9.037718e+01	8.392625e+01	2024	1	15	6
	377	399	94.250000	-9.750000	-3.588211e-04	1.003497e+05	9.712112e-01	1.565516e+01	1.452152e+04	1.453868e+04	1.419055e+04	8.777932e+01	8.378623e+01	2024	1	15	12
	377	400	94.250000	-10.000000	-3.459924e-04	1.003164e+05	1.232499e+00	1.546048e+01	1.453695e+04	1.455596e+04	1.418484e+04	8.969466e+01	8.676418e+01	2024	1	15	18
	375	398	93.750000	-9.500000	-5.214408e-04	1.002310e+05	9.712112e-01	1.570662e+01	1.446646e+04	1.448622e+04	1.408673e+04	8.683759e+01	8.666792e+01	2024	1	16	0
	376	399	94.000000	-9.750000	-4.845171e-04	1.001591e+05	9.712112e-01	1.653108e+01	1.452590e+04	1.454731e+04	1.405486e+04	8.641187e+01	8.651550e+01	2024	1	16	6
	375	399	93.750000	-9.750000	-3.883648e-04	1.001035e+05	9.712112e-01	1.482493e+01	1.445149e+04	1.447523e+04	1.396920e+04	8.793655e+01	8.485535e+01	2024	1	16	12
	377	398	94.250000	-9.500000	-4.433105e-04	1.000134e+05	9.712112e-01	1.613589e+01	1.445921e+04	1.448327e+04	1.390536e+04	8.960506e+01	8.598230e+01	2024	1	16	18
	376	399	94.000000	-9.750000	-4.890836e-04	9.994956e+04	9.712112e-01	1.543542e+01	1.439026e+04	1.441339e+04	1.384477e+04	8.694468e+01	8.366809e+01	2024	1	17	0
	377	400	94.250000	-10.000000	-4.612673e-04	9.991077e+04	1.232499e+00	1.590759e+01	1.444877e+04	1.447292e+04	1.383955e+04	9.010648e+01	8.668090e+01	2024	1	17	6
	376	401	94.000000	-10.250000	-5.828631e-04	9.976081e+04	1.413272e+00	1.706038e+01	1.440960e+04	1.443672e+04	1.370834e+04	8.870109e+01	8.314709e+01	2024	1	17	12
	376	403	94.000000	-10.750000	-5.387042e-04	9.970702e+04	1.413272e+00	1.916571e+01	1.445963e+04	1.448839e+04	1.366829e+04	9.106798e+01	8.131293e+01	2024	1	17	18
	376	404	94.000000	-11.000000	-6.365073e-04	9.966205e+04	1.413272e+00	1.891690e+01	1.443007e+04	1.446108e+04	1.362269e+04	8.893918e+01	8.329372e+01	2024	1	18	0
	374	406	93.500000	-11.500000	-7.055926e-04	9.963830e+04	1.413272e+00	1.983002e+01	1.445286e+04	1.448244e+04	1.363062e+04	9.114436e+01	8.085359e+01	2024	1	18	6
	375	408	93.750000	-12.000000	-5.937470e-04	9.950580e+04	1.413272e+00	1.905140e+01	1.438778e+04	1.441664e+04	1.351484e+04	8.676163e+01	8.120495e+01	2024	1	18	12
	373	409	93.250000	-12.250000	-5.438214e-04	9.961944e+04	1.413272e+00	1.909482e+01	1.445230e+04	1.448212e+04	1.359402e+04	8.828003e+01	7.969182e+01	2024	1	18	18
	373	410	93.250000	-12.500000	-6.238329e-04	9.960809e+04	1.413272e+00	1.841665e+01	1.446429e+04	1.449433e+04	1.358059e+04	8.730232e+01	8.169032e+01	2024	1	19	0
	371	410	92.750000	-12.500000	-6.618183e-04	9.950759e+04	1.413272e+00	1.940417e+01	1.450810e+04	1.453618e+04	1.353750e+04	8.541003e+01	7.914120e+01	2024	1	19	6
	371	411	92.750000	-12.750000	-6.538001e-04	9.941995e+04	1.413272e+00	1.976637e+01	1.442943e+04	1.445717e+04	1.345256e+04	8.255341e+01	7.839232e+01	2024	1	19	12
	371	410	92.750000	-12.500000	-7.233191e-04	9.950417e+04	1.413272e+00	1.862707e+01	1.451849e+04	1.454947e+04	1.352589e+04	7.942880e+01	7.875936e+01	2024	1	19	18
	371	410	92.750000	-12.500000	-8.270058e-04	9.913211e+04	1.413272e+00	2.037032e+01	1.448244e+04	1.451508e+04	1.323673e+04	7.929908e+01	7.994552e+01	2024	1	20	0
	370	410	92.500000	-12.500000	-8.608429e-04	9.916353e+04	1.413272e+00	2.092429e+01	1.455743e+04	1.458930e+04	1.325824e+04	8.369944e+01	7.970547e+01	2024	1	20	6
	370	410	92.500000	-12.500000	-9.689878e-04	9.910116e+04	1.413272e+00	1.983157e+01	1.449962e+04	1.453303e+04	1.318615e+04	8.523747e+01	7.867495e+01	2024	1	20	12
	370	409	92.500000	-12.250000	-1.011134e-03	9.927028e+04	1.413272e+00	2.105391e+01	1.463833e+04	1.466798e+04	1.333750e+04	8.833773e+01	7.956915e+01	2024	1	20	18
	369	408	92.250000	-12.000000	-1.037892e-03	9.920247e+04	1.413272e+00	2.062195e+01	1.455854e+04	1.458802e+04	1.327023e+04	8.636018e+01	8.084795e+01	2024	1	21	0
	369	408	92.250000	-12.000000	-1.130824e-03	9.910123e+04	1.413272e+00	2.092650e+01	1.460638e+04	1.463357e+04	1.320849e+04	8.743199e+01	8.113612e+01	2024	1	21	6
	368	408	92.000000	-12.000000	-9.866704e-04	9.913267e+04	1.413272e+00	1.987079e+01	1.450562e+04	1.453656e+04	1.322476e+04	8.778522e+01	8.235009e+01	2024	1	21	12
	367	408	91.750000	-12.000000	-7.898381e-04	9.946580e+04	1.413272e+00	1.926688e+01	1.461285e+04	1.464341e+04	1.350189e+04	8.949746e+01	8.436842e+01	2024	1	21	18
	367	409	91.750000	-12.250000	-7.568947e-04	9.938903e+04	1.413272e+00	2.106962e+01	1.456724e+04	1.459771e+04	1.342952e+04	8.820686e+01	8.190108e+01	2024	1	22	0
	366	409	91.500000	-12.250000	-9.644947e-04	9.941524e+04	1.413272e+00	2.095013e+01	1.466950e+04	1.469825e+04	1.343323e+04	8.894904e+01	8.126427e+01	2024	1	22	6
	365	410	91.250000	-12.500000	-1.048403e-03	9.959006e+04	1.132110e+00	1.878429e+01	1.461629e+04	1.464220e+04	1.357687e+04	8.921403e+01	7.979462e+01	2024	1	22	12
	366	410	91.500000	-12.500000	-7.963369e-04	9.986673e+04	1.413272e+00	1.791926e+01	1.476533e+04	1.478980e+04	1.383646e+04	9.083950e+01	8.355587e+01	2024	1	22	18
	366	411	91.500000	-12.750000	-7.447498e-04	9.989670e+04	1.413272e+00	1.784840e+01	1.467776e+04	1.470300e+04	1.384089e+04	9.070393e+01	8.356071e+01	2024	1	23	0
	365	413	91.250000	-13.250000	-6.892912e-04	9.995366e+04	1.152186e+00	1.764569e+01	1.471742e+04	1.474159e+04	1.387886e+04	9.009061e+01	8.124232e+01	2024	1	23	6
	365	414	91.250000	-13.500000	-8.815047e-04	9.979433e+04	1.152186e+00	1.776808e+01	1.464614e+04	1.467374e+04	1.372187e+04	8.773094e+01	8.069970e+01	2024	1	23	12
	365	415	91.250000	-13.750000	-6.981918e-04	9.992298e+04	1.152186e+00	1.810918e+01	1.472355e+04	1.475145e+04	1.384862e+04	9.107738e+01	8.204069e+01	2024	1	23	18
	364	415	91.000000	-13.750000	-6.505928e-04	9.981145e+04	1.152186e+00	1.856565e+01	1.464700e+04	1.467604e+04	1.379258e+04	9.125407e+01	8.325723e+01	2024	1	24	0
	364	416	91.000000	-14.000000	-7.209901e-04	9.967819e+04	1.152186e+00	2.093187e+01	1.470101e+04	1.472953e+04	1.367481e+04	8.969423e+01	8.164532e+01	2024	1	24	6
	364	417	91.000000	-14.250000	-1.030611e-03	9.959674e+04	1.152186e+00	2.061414e+01	1.462871e+04	1.465557e+04	1.357375e+04	8.709070e+01	8.174481e+01	2024	1	24	12
	364	417	91.000000	-14.250000	-9.322495e-04	9.963981e+04	1.152186e+00	1.942156e+01	1.474308e+04	1.476662e+04	1.360921e+04	9.274437e+01	8.462541e+01	2024	1	24	18
	362	419	90.500000	-14.750000	-1.112924e-03	9.956398e+04	1.212369e+00	2.022673e+01	1.468337e+04	1.470865e+04	1.355310e+04	9.181535e+01	8.435555e+01	2024	1	25	0
	360	421	90.000000	-15.250000	-8.331139e-04	9.975539e+04	1.212369e+00	2.026940e+01	1.481247e+04	1.483683e+04	1.374046e+04	9.028108e+01	8.293614e+01	2024	1	25	6
	357	422	89.250000	-15.500000	-1.039819e-03	9.965802e+04	1.212369e+00	2.013406e+01	1.473103e+04	1.475657e+04	1.362243e+04	8.613290e+01	8.117422e+01	2024	1	25	12
	352	424	88.000000	-16.000000	-9.457860e-04	9.992632e+04	1.292589e+00	1.893730e+01	1.490091e+04	1.492370e+04	1.387571e+04	9.255037e+01	8.370215e+01	2024	1	25	18
	348	426	87.000000	-16.500000	-8.688194e-04	9.983407e+04	1.413402e+00	2.079536e+01	1.478339e+04	1.480520e+04	1.379587e+04	9.104335e+01	8.186436e+01	2024	1	26	0
	345	427	86.250000	-16.750000	-7.216905e-04	9.999378e+04	1.413402e+00	2.041288e+01	1.487402e+04	1.489477e+04	1.396800e+04	8.789627e+01	8.163923e+01	2024	1	26	6
	340	429	85.000000	-17.250000	-7.171503e-04	1.000240e+05	1.413402e+00	1.896547e+01	1.477453e+04	1.479655e+04	1.396347e+04	8.861986e+01	7.886083e+01	2024	1	26	12
	336	432	84.000000	-18.000000	-5.943608e-04	1.003766e+05	1.273174e+00	1.905677e+01	1.497989e+04	1.499994e+04	1.426687e+04	9.190394e+01	8.399854e+01	2024	1	26	18
	331	434	82.750000	-18.500000	-9.193306e-04	1.000180e+05	1.273174e+00	1.979245e+01	1.483812e+04	1.485947e+04	1.398360e+04	9.271623e+01	8.411398e+01	2024	1	27	0
	328	435	82.000000	-18.750000	-9.196762e-04	9.991288e+04	8.509222e-01	2.016452e+01	1.491039e+04	1.493274e+04	1.389884e+04	8.908743e+01	8.371464e+01	2024	1	27	6
	323	436	80.750000	-19.000000	-9.919258e-04	9.974772e+04	1.312631e+00	2.076150e+01	1.478267e+04	1.480712e+04	1.376034e+04	8.187587e+01	8.024445e+01	2024	1	27	12
	318	438	79.500000	-19.500000	-7.170066e-04	1.002034e+05	1.533765e+00	1.872209e+01	1.495393e+04	1.497463e+04	1.415055e+04	9.044784e+01	8.414161e+01	2024	1	27	18
	312	439	78.000000	-19.750000	-9.121411e-04	9.998420e+04	1.634210e+00	1.932943e+01	1.482223e+04	1.484484e+04	1.394372e+04	8.618708e+01	8.395813e+01	2024	1	28	0
	306	441	76.500000	-20.250000	-8.824724e-04	1.000782e+05	1.634210e+00	2.166871e+01	1.493864e+04	1.495809e+04	1.402313e+04	8.409109e+01	8.272089e+01	2024	1	28	6
	300	444	75.000000	-21.000000	-8.158351e-04	9.995723e+04	1.634210e+00	1.885484e+01	1.475155e+04	1.477004e+04	1.392763e+04	8.585742e+01	7.978262e+01	2024	1	28	12
	294	446	73.500000	-21.500000	-7.240823e-04	1.002218e+05	1.272890e+00	1.840793e+01	1.492572e+04	1.494518e+04	1.416435e+04	8.778919e+01	8.197895e+01	2024	1	28	18
	289	450	72.250000	-22.500000	-7.228181e-04	9.994195e+04	1.312852e+00	2.009788e+01	1.474010e+04	1.476088e+04	1.389145e+04	8.599538e+01	8.156272e+01	2024	1	29	0
	286	455	71.500000	-23.750000	-7.400450e-04	1.000515e+05	1.191932e+00	1.970085e+01	1.482073e+04	1.484263e+04	1.397540e+04	8.805933e+01	8.011357e+01	2024	1	29	6
	283	460	70.750000	-25.000000	-1.089521e-03	9.967143e+04	1.071882e+00	1.901246e+01	1.469571e+04	1.471452e+04	1.363361e+04	8.581480e+01	7.734394e+01	2024	1	29	12
	283	465	70.750000	-26.250000	-1.366263e-03	9.941480e+04	1.071882e+00	2.155174e+01	1.483969e+04	1.486180e+04	1.345209e+04	8.522575e+01	7.576083e+01	2024	1	29	18
	285	470	71.250000	-27.500000	-1.291511e-03	9.921511e+04	1.453099e+00	2.214346e+01	1.468513e+04	1.470900e+04	1.317555e+04	7.951918e+01	7.707024e+01	2024	1	30	0
	289	475	72.250000	-28.750000	-1.035759e-03	9.946613e+04	1.252656e+00	2.194204e+01	1.478346e+04	1.480596e+04	1.346622e+04	8.062946e+01	8.150713e+01	2024	1	30	6
	295	479	73.750000	-29.750000	-1.686889e-03	9.940038e+04	1.252656e+00	2.128012e+01	1.465778e+04	1.468316e+04	1.332105e+04	8.531908e+01	8.158287e+01	2024	1	30	12
	303	482	75.750000	-30.500000	-8.928131e-04	9.972216e+04	1.412740e+00	2.177739e+01	1.470262e+04	1.473178e+04	1.361797e+04	8.978067e+01	7.239034e+01	2024	1	30	18
	314	486	78.500000	-31.500000	-7.956964e-04	9.977309e+04	1.393057e+00	2.168272e+01	1.446103e+04	1.448914e+04	1.361167e+04	8.195328e+01	7.083382e+01	2024	1	31	0
	326	491	81.500000	-32.750000	-9.514168e-04	9.968855e+04	1.151886e+00	2.315925e+01	1.434676e+04	1.437816e+04	1.354743e+04	8.446742e+01	8.077937e+01	2024	1	31	6
start	9	2024	1	5	6
	256	368	64.000000	-2.000000	-9.400165e-05	1.011455e+05	8.908886e-01	8.999536e+00	1.495695e+04	1.495737e+04	1.486572e+04	8.772523e+01	8.445611e+01	2024	1	5	6
	253	374	63.250000	-3.500000	-3.459270e-04	1.011562e+05	8.908886e-01	1.159686e+01	1.495935e+04	1.496053e+04	1.488261e+04	8.926688e+01	8.426065e+01	2024	1	5	18
	252	380	63.000000	-5.000000	-1.188088e-04	1.011820e+05	9.910712e-01	1.072223e+01	1.496948e+04	1.497393e+04	1.491835e+04	8.443375e+01	8.260078e+01	2024	1	6	6
	256	380	64.000000	-5.000000	-8.744281e-05	1.009137e+05	9.309574e-01	9.742774e+00	1.472030e+04	1.472333e+04	1.468630e+04	8.230597e+01	8.101437e+01	2024	1	6	12
	254	381	63.500000	-5.250000	-7.804111e-05	1.012449e+05	9.309574e-01	9.846398e+00	1.500454e+04	1.500761e+04	1.497407e+04	8.517286e+01	8.235555e+01	2024	1	6	18
	248	381	62.000000	-5.250000	-8.533965e-05	1.009600e+05	1.131980e+00	9.219588e+00	1.474597e+04	1.474861e+04	1.470876e+04	9.227752e+01	8.582721e+01	2024	1	7	0
	249	381	62.250000	-5.250000	-3.068673e-04	1.010768e+05	1.131980e+00	9.972918e+00	1.489397e+04	1.490054e+04	1.479447e+04	8.798690e+01	8.695686e+01	2024	1	7	6
	257	388	64.250000	-7.000000	-6.712973e-05	1.008494e+05	1.433427e+00	9.689383e+00	1.468635e+04	1.469164e+04	1.464522e+04	8.297130e+01	8.338326e+01	2024	1	8	0
	262	390	65.500000	-7.500000	-7.323315e-05	1.008107e+05	1.433427e+00	1.024521e+01	1.463076e+04	1.463343e+04	1.460598e+04	8.443615e+01	8.075803e+01	2024	1	8	12
start	4	2024	1	6	6
	703	387	175.750000	-6.750000	-4.996546e-05	1.008000e+05	1.152034e+00	5.247296e+00	1.468125e+04	1.468386e+04	1.465585e+04	8.431078e+01	8.183926e+01	2024	1	6	6
	704	390	176.000000	-7.500000	-1.148311e-04	1.009227e+05	1.152056e+00	6.682557e+00	1.478138e+04	1.478431e+04	1.472380e+04	8.982780e+01	8.773362e+01	2024	1	6	12
	704	381	176.000000	-5.250000	-2.351331e-04	1.008958e+05	1.393169e+00	7.009290e+00	1.478359e+04	1.478612e+04	1.472334e+04	8.081754e+01	8.126606e+01	2024	1	7	6
	706	383	176.500000	-5.750000	-1.474030e-04	1.010416e+05	1.393169e+00	8.570454e+00	1.489671e+04	1.489873e+04	1.484908e+04	7.684536e+01	7.506373e+01	2024	1	7	12
start	11	2024	1	7	0
	785	429	196.250000	-17.250000	-6.435881e-05	1.010290e+05	1.152358e+00	8.831027e+00	1.490286e+04	1.490850e+04	1.485901e+04	7.580799e+01	7.422250e+01	2024	1	7	0
	783	434	195.750000	-18.500000	-9.777676e-05	1.012243e+05	8.108562e-01	8.095693e+00	1.500271e+04	1.500738e+04	1.494428e+04	8.904652e+01	8.552959e+01	2024	1	7	18
	786	437	196.500000	-19.250000	-2.849847e-04	1.011394e+05	7.301772e-01	8.040863e+00	1.493176e+04	1.493496e+04	1.485597e+04	8.624623e+01	8.366318e+01	2024	1	8	0
	785	439	196.250000	-19.750000	-3.407635e-04	1.011760e+05	7.301772e-01	8.132296e+00	1.497091e+04	1.497509e+04	1.487781e+04	8.701064e+01	8.398222e+01	2024	1	8	6
	783	441	195.750000	-20.250000	-2.262383e-04	1.011687e+05	7.301772e-01	1.008082e+01	1.494789e+04	1.495225e+04	1.485461e+04	8.488323e+01	8.421687e+01	2024	1	8	12
	777	442	194.250000	-20.500000	-1.546128e-04	1.011879e+05	7.904290e-01	9.205404e+00	1.494459e+04	1.495001e+04	1.487575e+04	8.592326e+01	8.590244e+01	2024	1	8	18
	775	443	193.750000	-20.750000	-1.059754e-04	1.010539e+05	1.492996e+00	7.980945e+00	1.486814e+04	1.487475e+04	1.480112e+04	8.739977e+01	8.622353e+01	2024	1	9	0
	772	445	193.000000	-21.250000	-7.526088e-05	1.010141e+05	1.492996e+00	9.558050e+00	1.483429e+04	1.484055e+04	1.477341e+04	8.868216e+01	8.520868e+01	2024	1	9	6
	766	450	191.500000	-22.500000	-2.004583e-04	1.010392e+05	1.111819e+00	1.101892e+01	1.486228e+04	1.487070e+04	1.474148e+04	8.564146e+01	8.315452e+01	2024	1	9	18
	758	446	189.500000	-21.500000	-1.068299e-04	1.009228e+05	1.192435e+00	1.153204e+01	1.481383e+04	1.482129e+04	1.474773e+04	8.486271e+01	8.513409e+01	2024	1	10	6
	754	441	188.500000	-20.250000	-6.273389e-05	1.009650e+05	8.330264e+01	1.137762e+01	1.484370e+04	1.484931e+04	1.479165e+04	8.101170e+01	8.285140e+01	2024	1	10	18
start	11	2024	1	7	12
	618	362	154.500000	-0.500000	6.406801e-06	1.010386e+05	2.136455e+00	7.240063e+00	1.486485e+04	1.486443e+04	1.484670e+04	8.409576e+01	7.954025e+01	2024	1	7	12
	619	361	154.750000	-0.250000	4.723668e-06	1.010474e+05	2.116419e+00	8.453484e+00	1.486649e+04	1.486726e+04	1.483772e+04	8.689758e+01	7.938126e+01	2024	1	8	0
	628	366	157.000000	-1.500000	-3.153458e-05	1.007880e+05	8.707310e-01	5.471076e+00	1.466219e+04	1.466204e+04	1.463193e+04	7.630865e+01	7.905356e+01	2024	1	8	6
	621	360	155.250000	0.000000	-1.399079e-06	1.009699e+05	1.292790e+00	7.440415e+00	1.480158e+04	1.480316e+04	1.477712e+04	8.466838e+01	8.295599e+01	2024	1	9	0
	630	363	157.500000	-0.750000	4.221918e-06	1.007001e+05	1.312912e+00	7.379183e+00	1.456664e+04	1.456788e+04	1.455016e+04	9.102078e+01	8.908257e+01	2024	1	9	6
	627	363	156.750000	-0.750000	4.700851e-06	1.006952e+05	1.312912e+00	8.172256e+00	1.456065e+04	1.456121e+04	1.453411e+04	8.543325e+01	8.666943e+01	2024	1	9	18
	623	360	155.750000	0.000000	5.480368e-06	1.009261e+05	1.292790e+00	7.541070e+00	1.476111e+04	1.476155e+04	1.473509e+04	8.666894e+01	8.449725e+01	2024	1	10	0
	621	362	155.250000	-0.500000	-6.467104e-06	1.005720e+05	1.453435e+00	7.518325e+00	1.446419e+04	1.446604e+04	1.442265e+04	8.526921e+01	8.572041e+01	2024	1	10	18
	614	361	153.500000	-0.250000	-1.035631e-05	1.004762e+05	3.442997e+00	5.666652e+00	1.447583e+04	1.447843e+04	1.444853e+04	8.527804e+01	8.564031e+01	2024	1	11	6
	622	360	155.500000	0.000000	-7.979106e-06	1.006107e+05	1.292790e+00	6.678779e+00	1.449271e+04	1.449357e+04	1.446833e+04	8.772460e+01	8.756544e+01	2024	1	11	18
	615	360	153.750000	0.000000	-5.199574e-06	1.004208e+05	3.181094e+00	6.358826e+00	1.442043e+04	1.442115e+04	1.438450e+04	8.742648e+01	8.787636e+01	2024	1	12	6
start	5	2024	1	7	18
	1402	361	350.500000	-0.250000	-1.358520e-05	1.009673e+05	7.703071e-01	7.914840e+00	1.478350e+04	1.478688e+04	1.475215e+04	7.944604e+01	7.719940e+01	2024	1	7	18
	1412	362	353.000000	-0.500000	-3.731623e-05	1.010500e+05	1.191976e+00	7.137566e+00	1.480746e+04	1.480862e+04	1.478856e+04	7.622829e+01	7.636242e+01	2024	1	8	6
	1415	360	353.750000	0.000000	-4.705624e-05	1.009379e+05	9.712011e-01	8.025638e+00	1.473551e+04	1.473692e+04	1.471362e+04	8.414454e+01	8.085128e+01	2024	1	8	18
	1413	360	353.250000	0.000000	-1.506018e-05	1.010551e+05	1.191976e+00	8.129982e+00	1.480430e+04	1.480492e+04	1.478816e+04	9.067664e+01	8.795486e+01	2024	1	9	6
	1417	365	354.250000	-1.250000	-1.582527e-05	1.012349e+05	1.191976e+00	8.165538e+00	1.494861e+04	1.494877e+04	1.493136e+04	8.310741e+01	7.844906e+01	2024	1	9	12
start	4	2024	1	8	0
	221	394	55.250000	-8.500000	-3.682077e-05	1.008184e+05	1.232238e+00	8.044883e+00	1.467065e+04	1.467606e+04	1.463634e+04	8.649842e+01	8.473585e+01	2024	1	8	0
	221	403	55.250000	-10.750000	-3.358559e-05	1.010009e+05	1.232238e+00	6.779614e+00	1.484794e+04	1.485156e+04	1.481012e+04	8.682070e+01	8.589970e+01	2024	1	8	18
	226	395	56.500000	-8.750000	-7.912354e-05	1.007959e+05	1.152007e+00	9.544481e+00	1.462787e+04	1.463014e+04	1.458875e+04	9.061781e+01	8.572927e+01	2024	1	9	0
	216	399	54.000000	-9.750000	-6.431364e-05	1.007049e+05	1.614419e+00	1.058148e+01	1.459511e+04	1.459967e+04	1.454748e+04	8.626878e+01	8.641219e+01	2024	1	9	12
start	4	2024	1	8	12
	699	360	174.750000	0.000000	-7.310417e-06	1.009717e+05	1.332845e+00	7.050026e+00	1.481672e+04	1.481644e+04	1.479761e+04	7.829639e+01	7.863484e+01	2024	1	8	12
	692	368	173.000000	-2.000000	-2.032355e-05	1.008699e+05	1.051454e+00	4.171754e+00	1.469838e+04	1.470048e+04	1.466912e+04	8.023930e+01	8.231126e+01	2024	1	8	18
	700	361	175.000000	-0.250000	-3.308291e-06	1.008539e+05	2.638664e+00	5.674416e+00	1.472626e+04	1.472729e+04	1.471686e+04	8.344067e+01	8.168687e+01	2024	1	9	12
	708	362	177.000000	-0.500000	-1.017051e-05	1.007602e+05	2.638664e+00	6.087604e+00	1.462232e+04	1.462488e+04	1.459648e+04	8.041928e+01	8.091782e+01	2024	1	9	18
start	8	2024	1	8	18
	664	372	166.000000	-3.000000	-1.102523e-05	1.008359e+05	1.674552e+00	4.771860e+00	1.469035e+04	1.469066e+04	1.467362e+04	7.673763e+01	8.019761e+01	2024	1	8	18
	669	364	167.250000	-1.000000	-2.060342e-05	1.007581e+05	5.350978e+00	7.840957e+00	1.461731e+04	1.461664e+04	1.460179e+04	8.175449e+01	8.295564e+01	2024	1	9	6
	662	363	165.500000	-0.750000	-4.381174e-06	1.009129e+05	5.350978e+00	7.216025e+00	1.474284e+04	1.474374e+04	1.470723e+04	8.494554e+01	8.453733e+01	2024	1	9	12
	663	360	165.750000	0.000000	-8.407515e-06	1.008541e+05	5.350978e+00	8.258870e+00	1.470571e+04	1.470575e+04	1.469796e+04	8.657281e+01	8.471835e+01	2024	1	10	0
	659	360	164.750000	0.000000	7.957220e-06	1.005410e+05	1.473456e+00	7.877333e+00	1.445191e+04	1.445466e+04	1.441878e+04	8.402352e+01	8.488194e+01	2024	1	10	18
	666	368	166.500000	-2.000000	4.155794e-06	1.007731e+05	5.350978e+00	4.565676e+00	1.465638e+04	1.465782e+04	1.463094e+04	7.998587e+01	8.168957e+01	2024	1	11	0
	673	360	168.250000	0.000000	-1.057982e-06	1.006682e+05	5.350978e+00	6.671837e+00	1.456762e+04	1.456839e+04	1.456103e+04	8.749809e+01	8.728535e+01	2024	1	11	6
	677	364	169.250000	-1.000000	-2.406538e-06	1.008256e+05	2.176599e+00	6.032317e+00	1.472650e+04	1.472821e+04	1.469894e+04	8.298287e+01	8.370776e+01	2024	1	11	12
start	12	2024	1	8	18
	659	453	164.750000	-23.250000	-6.803707e-05	9.682791e+04	3.416312e+03	9.419081e+00	1.467532e+04	1.468659e+04	1.457550e+04	8.232977e+01	8.045541e+01	2024	1	8	18
	667	448	166.750000	-22.000000	-7.048086e-05	9.682289e+04	5.299759e+03	9.757051e+00	1.471968e+04	1.473212e+04	1.462025e+04	8.428948e+01	8.166778e+01	2024	1	9	0
	664	452	166.000000	-23.000000	-8.008885e-05	9.661306e+04	5.299759e+03	1.042191e+01	1.456645e+04	1.458173e+04	1.445104e+04	8.418736e+01	8.139297e+01	2024	1	9	6
	659	455	164.750000	-23.750000	-9.349780e-05	9.663823e+04	1.431044e+01	1.034727e+01	1.449724e+04	1.451468e+04	1.439136e+04	8.168418e+01	8.014644e+01	2024	1	9	18
	657	455	164.250000	-23.750000	-9.772507e-05	9.672312e+04	1.090371e+01	1.081741e+01	1.462512e+04	1.464466e+04	1.449521e+04	7.971737e+01	7.943078e+01	2024	1	10	0
	655	453	163.750000	-23.250000	-8.471659e-05	9.660077e+04	1.090371e+01	1.010242e+01	1.447968e+04	1.449651e+04	1.436348e+04	7.952401e+01	7.625714e+01	2024	1	10	6
	653	450	163.250000	-22.500000	-8.971570e-05	9.682975e+04	5.693785e+01	9.438157e+00	1.457050e+04	1.458834e+04	1.445128e+04	7.861855e+01	7.450966e+01	2024	1	10	12
	648	449	162.000000	-22.250000	-1.015067e-04	9.779900e+04	3.303126e+00	9.709597e+00	1.443425e+04	1.445009e+04	1.431353e+04	8.005467e+01	7.407629e+01	2024	1	10	18
	645	448	161.250000	-22.000000	-8.474453e-05	1.007961e+05	1.613989e+00	8.999489e+00	1.463287e+04	1.464693e+04	1.453194e+04	7.975620e+01	7.398130e+01	2024	1	11	0
