2024	1	1	24	0
	580	360	145.000000	0.000000	1.677754e-05	1.003028e+05	4.185693e+00	4.126542e+00	1.486770e+04	1.486905e+04	1.485073e+04	8.107569e+01	7.980399e+01
	1249	360	312.250000	0.000000	1.814845e-05	9.990384e+04	6.271570e+02	6.911320e+00	1.499340e+04	1.499500e+04	1.497761e+04	8.111951e+01	8.262870e+01
2024	1	1	18	18
	710	180	177.500000	45.000000	4.423221e-04	9.692338e+04	2.497427e+00	1.812009e+01	1.116985e+04	1.123322e+04	1.052213e+04	9.237896e+01	9.445049e+01
	1129	205	282.250000	38.750000	1.270433e-04	8.974838e+04	1.021991e+04	5.918508e+00	1.421423e+04	1.422634e+04	1.410250e+04	8.784726e+01	8.296272e+01
	407	253	101.750000	26.750000	4.231534e-05	5.947737e+04	3.791679e+04	3.283434e+00	1.493571e+04	1.494028e+04	1.464500e+04	7.844157e+01	8.065569e+01
	546	305	136.500000	13.750000	7.798872e-05	1.008284e+05	2.236907e+00	1.043689e+01	1.471442e+04	1.472446e+04	1.463900e+04	8.981041e+01	8.669482e+01
	948	327	237.000000	8.250000	4.365703e-04	1.013774e+05	1.392942e+00	1.059203e+01	1.508857e+04	1.508873e+04	1.503413e+04	8.778580e+01	8.470884e+01
	980	329	245.000000	7.750000	2.530178e-04	1.014514e+05	1.232978e+00	8.400030e+00	1.510590e+04	1.510572e+04	1.506913e+04	9.063931e+01	8.457407e+01
	1149	334	287.250000	6.500000	3.468595e-05	6.740038e+04	3.797316e+04	4.984588e+00	1.490922e+04	1.491022e+04	1.473263e+04	7.619791e+01	7.586294e+01
	262	339	65.500000	5.250000	1.797338e-04	1.011794e+05	1.855317e+00	7.744720e+00	1.494055e+04	1.494504e+04	1.486963e+04	9.154367e+01	8.808435e+01
	319	340	79.750000	5.000000	7.021031e-05	8.817538e+04	6.545373e+03	1.025620e+01	1.494416e+04	1.494511e+04	1.490475e+04	7.866156e+01	7.963186e+01
	339	344	84.750000	4.000000	1.077612e-04	1.011094e+05	1.473417e+00	8.792455e+00	1.491105e+04	1.491349e+04	1.484488e+04	9.011560e+01	8.750121e+01
	845	347	211.250000	3.250000	1.258512e-04	1.012424e+05	8.505943e-01	1.015856e+01	1.495438e+04	1.495463e+04	1.492138e+04	8.569678e+01	7.698453e+01
	532	348	133.000000	3.000000	1.412234e-05	1.006654e+05	2.277088e+00	2.670808e+00	1.464293e+04	1.464552e+04	1.462450e+04	8.003616e+01	7.877390e+01
	1317	350	329.250000	2.500000	1.030765e-05	1.010794e+05	8.707059e-01	5.963776e+00	1.482113e+04	1.482304e+04	1.479663e+04	7.879499e+01	7.196265e+01
	613	352	153.250000	2.000000	1.984439e-05	1.008174e+05	1.352788e+00	8.578965e+00	1.466907e+04	1.467274e+04	1.463413e+04	8.951112e+01	8.666370e+01
	692	352	173.000000	2.000000	1.108251e-05	1.009344e+05	1.332845e+00	7.887548e+00	1.475017e+04	1.475197e+04	1.473775e+04	8.130640e+01	7.657629e+01
	805	352	201.250000	2.000000	1.272222e-04	1.011404e+05	4.949045e+00	9.160968e+00	1.489964e+04	1.489920e+04	1.487750e+04	8.259743e+01	7.522076e+01
	1176	352	294.000000	2.000000	6.049476e-05	8.830638e+04	1.136435e+04	3.008034e+00	1.484804e+04	1.485002e+04	1.481213e+04	8.349549e+01	8.059348e+01
	1254	359	313.500000	0.250000	1.689396e-05	9.966938e+04	5.428191e+02	6.737132e+00	1.479448e+04	1.479510e+04	1.476675e+04	8.191305e+01	8.277059e+01
2024	1	2	19	0
	453	249	113.250000	27.750000	1.145804e-04	8.995609e+04	1.102244e+04	4.046770e+00	1.492257e+04	1.493048e+04	1.482684e+04	8.500758e+01	8.199909e+01
	406	253	101.500000	26.750000	2.472638e-05	5.946009e+04	3.791679e+04	3.060346e+00	1.500675e+04	1.500648e+04	1.478696e+04	8.935524e+01	8.644560e+01
	542	301	135.500000	14.750000	8.695363e-05	1.010181e+05	2.236907e+00	1.194068e+01	1.492156e+04	1.493287e+04	1.482184e+04	9.058355e+01	8.633178e+01
	944	327	236.000000	8.250000	1.932287e-04	1.010761e+05	1.392942e+00	9.896498e+00	1.482278e+04	1.482470e+04	1.480059e+04	9.162000e+01	8.777784e+01
	577	333	144.250000	6.750000	1.220941e-05	1.010681e+05	2.076308e+00	8.177738e+00	1.492400e+04	1.492671e+04	1.489271e+04	8.176807e+01	7.881538e+01
	262	337	65.500000	5.750000	4.327202e-04	1.009481e+05	1.855317e+00	7.313496e+00	1.475724e+04	1.476068e+04	1.470521e+04	9.014843e+01	8.849120e+01
	1137	340	284.250000	5.000000	1.615786e-04	6.736109e+04	3.464610e+04	4.091851e+00	1.483712e+04	1.483796e+04	1.464484e+04	8.361752e+01	7.832497e+01
	355	344	88.750000	4.000000	7.148623e-05	1.009651e+05	1.975576e+00	9.050801e+00	1.476842e+04	1.477184e+04	1.472934e+04	8.602338e+01	8.479903e+01
	431	344	107.750000	4.000000	4.949211e-05	1.002211e+05	4.434648e+02	9.106030e+00	1.479237e+04	1.479553e+04	1.474971e+04	8.755280e+01	8.426524e+01
	21	346	5.250000	3.500000	4.493236e-05	9.943909e+04	1.799737e+02	5.916023e+00	1.500044e+04	1.500259e+04	1.497471e+04	7.576777e+01	7.044592e+01
	845	349	211.250000	2.750000	4.204153e-05	1.008541e+05	8.505943e-01	8.869791e+00	1.465531e+04	1.465759e+04	1.460721e+04	7.945228e+01	7.256687e+01
	233	353	58.250000	1.750000	2.222299e-05	1.009381e+05	1.875327e+00	5.589179e+00	1.476798e+04	1.476919e+04	1.474421e+04	8.591653e+01	8.279201e+01
	1098	353	274.500000	1.750000	1.098751e-05	1.010381e+05	2.538855e+00	5.633001e+00	1.482158e+04	1.482426e+04	1.479084e+04	8.615779e+01	8.447159e+01
	501	354	125.250000	1.500000	2.371310e-05	9.357809e+04	8.706661e+03	5.830914e+00	1.485380e+04	1.485533e+04	1.483234e+04	7.677024e+01	7.819626e+01
	137	356	34.250000	1.000000	8.227467e-05	7.484409e+04	2.698666e+04	3.435064e+00	1.486995e+04	1.486925e+04	1.480534e+04	7.624533e+01	7.202290e+01
	1038	358	259.500000	0.500000	2.359389e-05	1.011201e+05	9.712863e-01	5.364629e+00	1.479593e+04	1.479719e+04	1.478084e+04	9.245927e+01	8.969296e+01
	615	359	153.750000	0.250000	3.903150e-05	1.010321e+05	2.116419e+00	6.600505e+00	1.487184e+04	1.487282e+04	1.486121e+04	8.697179e+01	8.455702e+01
	1034	359	258.500000	0.250000	2.323627e-05	1.011201e+05	9.703523e-01	5.311352e+00	1.479125e+04	1.479208e+04	1.478084e+04	8.886832e+01	8.608378e+01
	1238	359	309.500000	0.250000	1.641153e-05	9.751709e+04	2.224283e+03	7.167098e+00	1.491987e+04	1.492134e+04	1.488284e+04	8.498628e+01	8.203785e+01
2024	1	2	27	6
	1152	210	288.000000	37.500000	1.327733e-04	1.011097e+05	2.539045e+00	1.165725e+01	1.409915e+04	1.411252e+04	1.398909e+04	8.297456e+01	7.686082e+01
	465	243	116.250000	29.250000	7.859268e-05	9.174768e+04	9.520335e+03	4.640977e+00	1.475915e+04	1.476671e+04	1.467459e+04	8.065585e+01	7.037820e+01
	537	301	134.250000	14.750000	7.266202e-05	1.007237e+05	2.236583e+00	1.020881e+01	1.466232e+04	1.467391e+04	1.457534e+04	8.793812e+01	8.466594e+01
	528	321	132.000000	9.750000	2.113380e-05	1.007677e+05	1.494170e+00	5.192722e+00	1.464405e+04	1.464555e+04	1.461909e+04	7.627206e+01	7.456091e+01
	939	326	234.750000	8.500000	2.295712e-04	1.013967e+05	1.212027e+00	1.086884e+01	1.510324e+04	1.510406e+04	1.504884e+04	9.359914e+01	8.886638e+01
	263	337	65.750000	5.750000	2.461711e-04	1.011537e+05	1.855317e+00	7.851274e+00	1.494593e+04	1.494938e+04	1.486734e+04	8.828503e+01	8.695906e+01
	871	341	217.750000	4.750000	4.895071e-04	1.011527e+05	1.152064e+00	1.231187e+01	1.493167e+04	1.493452e+04	1.483959e+04	9.506077e+01	8.512585e+01
	1137	341	284.250000	4.750000	1.808146e-04	6.735468e+04	3.464610e+04	4.710809e+00	1.485941e+04	1.485835e+04	1.467834e+04	8.930679e+01	8.350745e+01
	1174	344	293.500000	4.000000	1.029710e-04	8.569768e+04	1.476739e+04	2.516150e+00	1.483005e+04	1.483190e+04	1.479671e+04	8.029697e+01	7.888829e+01
	356	348	89.000000	3.000000	7.865229e-05	1.010387e+05	1.975576e+00	7.957417e+00	1.485709e+04	1.485874e+04	1.479609e+04	8.685793e+01	8.535243e+01
	50	352	12.500000	2.000000	6.443658e-05	9.315468e+04	7.115024e+03	4.071140e+00	1.499558e+04	1.499706e+04	1.495371e+04	7.930299e+01	7.228638e+01
	1264	352	316.000000	2.000000	1.314678e-05	1.009907e+05	1.513235e+00	9.216018e+00	1.476677e+04	1.476879e+04	1.474321e+04	8.139890e+01	7.476952e+01
	240	354	60.000000	1.500000	2.086558e-05	1.011847e+05	1.875327e+00	7.459419e+00	1.496681e+04	1.496904e+04	1.493434e+04	8.572289e+01	8.435482e+01
	396	354	99.000000	1.500000	7.868209e-05	8.259668e+04	1.419478e+04	3.893147e+00	1.479777e+04	1.479923e+04	1.476071e+04	8.507512e+01	8.260040e+01
	624	354	156.000000	1.500000	-3.900146e-06	1.007627e+05	1.694440e+00	6.009145e+00	1.463350e+04	1.463590e+04	1.460746e+04	8.673479e+01	8.454446e+01
	799	354	199.750000	1.500000	1.870135e-04	1.010287e+05	1.212288e+00	8.910380e+00	1.481253e+04	1.481442e+04	1.478109e+04	8.574171e+01	7.868661e+01
	137	355	34.250000	1.250000	1.410285e-04	7.502568e+04	2.698666e+04	5.237416e+00	1.504507e+04	1.504454e+04	1.496446e+04	7.638348e+01	7.243360e+01
	624	355	156.000000	1.250000	-3.900146e-06	1.007627e+05	1.694440e+00	6.009145e+00	1.463265e+04	1.463485e+04	1.460746e+04	8.675240e+01	8.462897e+01
	1438	355	359.500000	1.250000	2.023974e-05	1.012187e+05	1.754308e+00	6.100719e+00	1.498021e+04	1.498218e+04	1.496271e+04	7.965559e+01	8.045714e+01
	292	356	73.000000	1.000000	4.247227e-05	1.011767e+05	2.056071e+00	4.542210e+00	1.494236e+04	1.494279e+04	1.492546e+04	8.238091e+01	8.244277e+01
	484	356	121.000000	1.000000	5.764165e-05	8.633668e+04	8.318464e+03	5.642110e+00	1.463021e+04	1.463203e+04	1.460759e+04	8.039436e+01	7.973044e+01
	573	357	143.250000	0.750000	1.690187e-05	1.006267e+05	2.176562e+00	5.576373e+00	1.459225e+04	1.459344e+04	1.458459e+04	8.632721e+01	8.451135e+01
	22	358	5.500000	0.500000	1.082220e-05	1.005777e+05	2.287427e+03	6.925645e+00	1.498229e+04	1.498488e+04	1.495559e+04	8.936003e+01	8.591123e+01
	534	359	133.500000	0.250000	4.616776e-05	8.255968e+04	1.706906e+04	3.802619e+00	1.459340e+04	1.459454e+04	1.457696e+04	8.285139e+01	8.163280e+01
	550	359	137.500000	0.250000	6.709481e-06	9.624468e+04	1.055851e+03	4.551783e+00	1.458478e+04	1.458818e+04	1.457696e+04	8.308121e+01	8.310795e+01
	1236	360	309.000000	0.000000	2.423325e-05	9.619368e+04	3.782592e+03	6.713681e+00	1.478591e+04	1.478817e+04	1.475634e+04	8.668523e+01	8.413576e+01
	1356	360	339.000000	0.000000	1.579919e-05	1.012427e+05	7.904064e-01	5.156138e+00	1.493182e+04	1.493238e+04	1.492196e+04	8.510888e+01	8.290509e+01
2024	1	2	26	12
	909	189	227.250000	42.750000	1.992078e-04	9.991788e+04	4.808722e+00	1.681861e+01	1.332484e+04	1.336849e+04	1.308992e+04	7.932739e+01	7.783913e+01
	164	247	41.000000	28.250000	1.131089e-04	8.594488e+04	1.237984e+04	7.655365e+00	1.486946e+04	1.487794e+04	1.480155e+04	7.699940e+01	6.641910e+01
	538	299	134.500000	15.250000	7.078960e-05	1.009699e+05	2.236907e+00	1.151579e+01	1.485696e+04	1.486583e+04	1.478980e+04	8.746326e+01	8.337698e+01
	789	301	197.250000	14.750000	1.078339e-04	1.014069e+05	1.212320e+00	1.120859e+01	1.505130e+04	1.505410e+04	1.499805e+04	7.809739e+01	7.707216e+01
	933	326	233.250000	8.500000	3.899427e-04	1.011159e+05	9.716659e-01	1.132282e+01	1.487390e+04	1.487671e+04	1.479255e+04	9.179177e+01	8.811947e+01
	499	333	124.750000	6.750000	9.659841e-05	8.785588e+04	1.381545e+04	7.080167e+00	1.478654e+04	1.478851e+04	1.474267e+04	7.706880e+01	7.352189e+01
